date,ret_tr_pct,sig_uncond,sig_garch,sig_garch_t,sig_ewma,sig_dnorm,m1_var_95,m1_var_99,garch_var_95,garch_var_99,garch_t_var_95,garch_t_var_99,ewma_var_95,ewma_var_99,dnorm_var_95,dnorm_var_99,ret_rmb_pct,rmb_sig_uncond,rmb_sig_garch,rmb_sig_ewma,rmb_sig_dnorm,rmb_m1_var_95,rmb_m1_var_99,rmb_garch_var_95,rmb_garch_var_99,rmb_ewma_var_95,rmb_ewma_var_99,rmb_dnorm_var_95,rmb_dnorm_var_99
2023-12-21,-0.0926,0.308928,0.348918,0.353342,0.351994,0.308928,0.508156,0.71866,0.573934,0.811687,0.581212,0.821979,0.578995,0.818844,0.508156,0.718659,-0.0562,0.375785,0.354746,0.319525,0.375785,0.618128,0.874188,0.583522,0.825246,0.525587,0.743311,0.618128,0.874188
2023-12-22,-0.0708,0.309006,0.343215,0.346205,0.342024,0.309006,0.508285,0.718842,0.564554,0.79842,0.569472,0.805376,0.562595,0.795651,0.508284,0.718841,-0.1633,0.375825,0.351117,0.310097,0.375825,0.618194,0.874281,0.577552,0.816802,0.510078,0.721378,0.618194,0.874281
2023-12-26,0.0,0.308625,0.337652,0.339291,0.332058,0.308624,0.507657,0.717954,0.555404,0.78548,0.558099,0.789292,0.546202,0.772466,0.507656,0.717953,0.1639,0.375826,0.348327,0.303299,0.375826,0.618196,0.874283,0.572963,0.810314,0.498897,0.705565,0.618196,0.874283
2023-12-27,0.4569,0.308625,0.332131,0.332449,0.321942,0.308624,0.507657,0.717954,0.546323,0.772637,0.546845,0.773376,0.529562,0.748934,0.507656,0.717953,0.4191,0.3749,0.345444,0.296787,0.3749,0.616674,0.872131,0.568221,0.803607,0.488186,0.690416,0.616673,0.87213
2023-12-28,-0.1412,0.308614,0.337462,0.338958,0.331592,0.308614,0.50764,0.717929,0.555092,0.785039,0.557553,0.788519,0.545436,0.771383,0.507639,0.717928,-0.6185,0.375486,0.348013,0.30551,0.375486,0.617637,0.873493,0.572446,0.809582,0.502534,0.710708,0.617637,0.873493
2023-12-29,-0.038,0.308515,0.332897,0.333294,0.323346,0.308514,0.507476,0.717698,0.547583,0.774419,0.548235,0.775342,0.531871,0.752199,0.507475,0.717697,-0.1309,0.377771,0.357958,0.332699,0.377771,0.621396,0.878809,0.588805,0.832717,0.547257,0.773958,0.621395,0.878809
2024-01-02,-0.1905,0.308198,0.327615,0.326763,0.313633,0.308197,0.506955,0.716961,0.538894,0.762131,0.537492,0.760148,0.515895,0.729605,0.506954,0.71696,0.4091,0.37042,0.354874,0.324154,0.37042,0.609304,0.861708,0.583732,0.825543,0.5332,0.754079,0.609304,0.861708
2024-01-03,-0.0551,0.308135,0.32418,0.322458,0.307638,0.308135,0.506852,0.716815,0.533244,0.75414,0.530412,0.750135,0.506034,0.715659,0.506851,0.716814,0.0443,0.370006,0.356732,0.329868,0.370006,0.608623,0.860746,0.586789,0.829867,0.5426,0.767372,0.608623,0.860745
2024-01-04,-0.4459,0.307327,0.319188,0.316166,0.298572,0.307327,0.505522,0.714935,0.525033,0.742528,0.520061,0.735496,0.49112,0.694567,0.505522,0.714934,-0.3173,0.370002,0.353102,0.320003,0.370001,0.608616,0.860735,0.580817,0.821421,0.526373,0.744422,0.608615,0.860734
2024-01-05,-0.3592,0.308759,0.324146,0.322521,0.309396,0.308759,0.507878,0.718267,0.533188,0.754061,0.530514,0.750279,0.508926,0.719748,0.507878,0.718266,-0.5536,0.370587,0.352939,0.319841,0.370587,0.609579,0.862097,0.580549,0.821042,0.526107,0.744047,0.609579,0.862097
2024-01-08,0.1494,0.307571,0.32533,0.323988,0.312608,0.307571,0.505924,0.715503,0.535135,0.756814,0.532927,0.753692,0.514209,0.72722,0.505923,0.715502,0.2753,0.372444,0.359657,0.338451,0.372444,0.612633,0.866416,0.5916,0.83667,0.556718,0.787338,0.612632,0.866415
2024-01-09,-0.0276,0.306848,0.32148,0.319254,0.305286,0.306848,0.504734,0.71382,0.528802,0.747858,0.525142,0.742682,0.502165,0.710187,0.504734,0.713819,0.1609,0.370487,0.358439,0.334998,0.370486,0.609414,0.861864,0.589597,0.833838,0.551038,0.779305,0.609413,0.861863
2024-01-10,-0.0055,0.306301,0.316459,0.312932,0.296063,0.306301,0.503835,0.712549,0.520543,0.736178,0.514741,0.727973,0.486994,0.688732,0.503835,0.712549,0.0447,0.370324,0.355614,0.327175,0.370324,0.609146,0.861485,0.58495,0.827265,0.53817,0.761107,0.609145,0.861484
2024-01-11,0.4084,0.305773,0.311459,0.306497,0.287047,0.305773,0.502966,0.711319,0.512319,0.724547,0.504156,0.713003,0.472164,0.667757,0.502965,0.711319,0.3512,0.370187,0.352004,0.317397,0.370187,0.608921,0.861167,0.579011,0.818867,0.522086,0.73836,0.60892,0.861166
2024-01-12,0.2146,0.305471,0.315837,0.31268,0.295736,0.305471,0.50247,0.710618,0.51952,0.734731,0.514327,0.727387,0.486456,0.68797,0.502469,0.710616,0.2076,0.37068,0.352494,0.319526,0.370679,0.609731,0.862312,0.579818,0.820007,0.525588,0.743313,0.60973,0.862311
2024-01-16,-0.3303,0.305528,0.313469,0.30987,0.291505,0.305527,0.502563,0.71075,0.515625,0.729222,0.509706,0.720852,0.479497,0.678128,0.502562,0.710748,-0.0391,0.367945,0.350243,0.313937,0.367945,0.605234,0.855952,0.576115,0.814771,0.516396,0.730313,0.605233,0.85595
2024-01-17,-0.2871,0.306303,0.31411,0.310823,0.293977,0.306302,0.503837,0.712552,0.51668,0.730714,0.511272,0.723067,0.483563,0.683879,0.503836,0.71255,-0.1675,0.361465,0.346605,0.304524,0.361465,0.594574,0.840877,0.57013,0.806306,0.500912,0.708415,0.594573,0.840875
2024-01-18,-0.0774,0.303816,0.31333,0.309931,0.293569,0.303815,0.499747,0.706767,0.515397,0.728901,0.509805,0.720991,0.482892,0.68293,0.499745,0.706765,-0.076,0.360898,0.343935,0.298084,0.360897,0.59364,0.839556,0.565739,0.800096,0.490319,0.693434,0.593639,0.839554
2024-01-19,-0.0332,0.30379,0.308639,0.304024,0.285257,0.30379,0.499705,0.706708,0.50768,0.717987,0.500089,0.707251,0.469219,0.663592,0.499703,0.706706,-0.0749,0.360139,0.340402,0.289602,0.360138,0.592392,0.837791,0.559927,0.791877,0.476367,0.673702,0.592391,0.837789
2024-01-22,0.1272,0.303162,0.303706,0.297699,0.276686,0.303161,0.498672,0.705246,0.499565,0.70651,0.489685,0.692537,0.455121,0.643655,0.49867,0.705244,0.1119,0.359969,0.336829,0.281379,0.359968,0.592113,0.837396,0.55405,0.783565,0.46284,0.654572,0.592112,0.837394
2024-01-23,-0.0664,0.303247,0.299787,0.292765,0.27006,0.303246,0.498811,0.705443,0.49312,0.697395,0.48157,0.68106,0.444222,0.628242,0.498809,0.705441,-0.3449,0.359972,0.333444,0.27418,0.359971,0.592117,0.837402,0.548481,0.77569,0.450999,0.637826,0.592116,0.8374
2024-01-24,-0.1218,0.303288,0.294904,0.286273,0.262338,0.303287,0.498878,0.705539,0.485088,0.686035,0.470891,0.665958,0.43152,0.610277,0.498877,0.705537,-0.3172,0.360772,0.334541,0.27893,0.360772,0.593435,0.839265,0.550287,0.778243,0.458811,0.648874,0.593433,0.839263
2024-01-25,0.2103,0.303407,0.290499,0.280412,0.25609,0.303406,0.499075,0.705816,0.477842,0.675788,0.46125,0.652323,0.421242,0.595742,0.499073,0.705814,0.3639,0.361454,0.334821,0.281373,0.361453,0.594556,0.840851,0.550747,0.778894,0.46283,0.654557,0.594554,0.840849
2024-01-26,-0.0276,0.303656,0.288545,0.278482,0.253576,0.303655,0.499483,0.706394,0.474628,0.671243,0.458076,0.647834,0.417107,0.589894,0.499482,0.706392,0.0742,0.362037,0.33629,0.286994,0.362037,0.595515,0.842208,0.553163,0.782311,0.472077,0.667635,0.595514,0.842206
2024-01-29,0.3367,0.303612,0.283145,0.27119,0.245944,0.303611,0.499411,0.706292,0.465745,0.65868,0.446081,0.63087,0.404553,0.572139,0.499409,0.70629,0.3855,0.361974,0.332682,0.278844,0.361973,0.595411,0.842061,0.547229,0.773918,0.458671,0.648676,0.59541,0.842059
2024-01-30,0.1322,0.304078,0.286558,0.277476,0.252311,0.304077,0.500177,0.707376,0.47136,0.666621,0.45642,0.645492,0.415027,0.586952,0.500176,0.707374,0.0723,0.359144,0.334845,0.286366,0.359143,0.590756,0.835476,0.550787,0.77895,0.471044,0.666173,0.590755,0.835475
2024-01-31,0.4338,0.303455,0.282643,0.272754,0.246759,0.303454,0.499152,0.705926,0.464919,0.657512,0.448653,0.634507,0.405894,0.574036,0.499151,0.705925,0.3195,0.358417,0.331213,0.278206,0.358417,0.58956,0.833786,0.544813,0.770502,0.457622,0.647192,0.589559,0.833784
2024-02-01,0.3173,0.3035,0.291182,0.285178,0.261778,0.303499,0.499226,0.706031,0.478966,0.677377,0.46909,0.663411,0.430598,0.608974,0.499225,0.706029,0.4929,0.358659,0.331514,0.280855,0.358659,0.589959,0.834349,0.545307,0.7712,0.461979,0.653354,0.589958,0.834347
2024-02-02,-0.5422,0.303994,0.292902,0.287891,0.265437,0.303993,0.500039,0.70718,0.481794,0.681377,0.473552,0.669721,0.436617,0.617486,0.500038,0.707179,-0.3738,0.359739,0.337362,0.297866,0.359739,0.591735,0.836862,0.554927,0.784806,0.489959,0.692925,0.591734,0.83686
2024-02-05,-0.5562,0.305094,0.305253,0.303342,0.2896,0.305094,0.50185,0.709741,0.50211,0.710109,0.498967,0.705664,0.476363,0.673696,0.501849,0.70974,-0.47,0.360237,0.339185,0.302959,0.360236,0.592554,0.838019,0.557925,0.789045,0.498337,0.704773,0.592553,0.838018
2024-02-06,0.3033,0.305505,0.316689,0.317237,0.312086,0.305504,0.502525,0.710696,0.520921,0.736713,0.521824,0.737989,0.51335,0.726005,0.502524,0.710695,0.2004,0.361288,0.343907,0.315485,0.361287,0.594282,0.840463,0.565692,0.80003,0.518942,0.733914,0.594281,0.840462
2024-02-07,-0.0275,0.305879,0.316784,0.317315,0.311566,0.305878,0.50314,0.711565,0.521078,0.736935,0.521951,0.738169,0.512494,0.724795,0.503139,0.711565,0.0212,0.361221,0.341646,0.309788,0.36122,0.594172,0.840308,0.561973,0.79477,0.509571,0.720661,0.594171,0.840307
2024-02-08,-0.1212,0.305597,0.311882,0.311283,0.302149,0.305597,0.502677,0.710911,0.513014,0.725531,0.512029,0.724137,0.497005,0.70289,0.502676,0.71091,-0.0906,0.361082,0.337953,0.300396,0.361082,0.593944,0.839985,0.555899,0.786181,0.494121,0.698811,0.593943,0.839984
2024-02-09,-0.0552,0.305131,0.307742,0.306234,0.294445,0.305131,0.50191,0.709826,0.506204,0.715899,0.503724,0.712392,0.484333,0.684967,0.50191,0.709826,-0.1052,0.359881,0.334575,0.292089,0.35988,0.591967,0.83719,0.550342,0.778321,0.480457,0.679486,0.591967,0.83719
2024-02-12,0.0,0.304476,0.303095,0.300592,0.285795,0.304476,0.500832,0.708302,0.49856,0.705089,0.494444,0.699268,0.470104,0.664845,0.500832,0.708302,-0.0014,0.359903,0.331286,0.284361,0.359903,0.592004,0.837242,0.544932,0.77067,0.467745,0.661508,0.592004,0.837241
2024-02-13,0.0,0.304478,0.298357,0.29485,0.277089,0.304478,0.500835,0.708306,0.490767,0.694068,0.484999,0.68591,0.455783,0.644591,0.500835,0.708306,0.0,0.359848,0.327496,0.275698,0.359847,0.591913,0.837113,0.538698,0.761853,0.453496,0.641356,0.591913,0.837113
2024-02-14,-0.3592,0.30428,0.293612,0.289081,0.268647,0.30428,0.50051,0.707846,0.482962,0.683029,0.47551,0.67249,0.441898,0.624954,0.50051,0.707846,-0.3592,0.359786,0.323657,0.267299,0.359786,0.591813,0.836971,0.532383,0.752923,0.43968,0.621818,0.591812,0.836971
2024-02-15,0.2102,0.304989,0.296212,0.292539,0.274923,0.304989,0.501676,0.709496,0.487239,0.689077,0.481197,0.680533,0.452221,0.639553,0.501676,0.709495,0.2102,0.360509,0.325546,0.273685,0.360509,0.593002,0.838653,0.535491,0.757318,0.450184,0.636673,0.593001,0.838652
2024-02-16,-0.177,0.304976,0.294328,0.290463,0.271475,0.304975,0.501655,0.709465,0.484141,0.684696,0.477783,0.675705,0.446549,0.631532,0.501654,0.709464,-0.177,0.36062,0.3236,0.270297,0.36062,0.593184,0.838911,0.53229,0.752791,0.444611,0.628791,0.593184,0.83891
2024-02-20,0.1714,0.305223,0.29128,0.286841,0.266752,0.305223,0.502062,0.710041,0.479126,0.677604,0.471825,0.667279,0.43878,0.620545,0.502061,0.71004,0.1394,0.360855,0.321164,0.265624,0.360855,0.593571,0.839457,0.528283,0.747124,0.436926,0.617922,0.59357,0.839456
2024-02-21,-0.1714,0.302178,0.288548,0.283732,0.262011,0.302178,0.497053,0.702957,0.474632,0.671249,0.46671,0.660045,0.430982,0.609516,0.497052,0.702957,-0.1909,0.358503,0.318136,0.259786,0.358502,0.589701,0.833985,0.523302,0.74008,0.427322,0.604341,0.5897,0.833984
2024-02-22,0.0387,0.302424,0.28543,0.280055,0.257475,0.302424,0.497458,0.70353,0.469503,0.663995,0.460663,0.651493,0.423521,0.598965,0.497457,0.703528,0.1124,0.358357,0.315949,0.256176,0.358357,0.589462,0.833646,0.519705,0.734992,0.421384,0.595942,0.589461,0.833645
2024-02-23,0.2211,0.301889,0.280731,0.274402,0.249811,0.301889,0.496578,0.702285,0.461774,0.653064,0.451364,0.638341,0.410915,0.581136,0.496577,0.702284,0.2572,0.35693,0.312577,0.249893,0.356929,0.587114,0.830326,0.514158,0.727148,0.411049,0.581327,0.587113,0.830325
2024-02-26,-0.0276,0.301428,0.279532,0.273416,0.248182,0.301427,0.495819,0.701211,0.459803,0.650276,0.449742,0.636047,0.408235,0.577347,0.495818,0.70121,-0.0248,0.356585,0.311817,0.250338,0.356585,0.586546,0.829523,0.512908,0.725381,0.41178,0.58236,0.586546,0.829523
2024-02-27,-0.116,0.301348,0.274603,0.267479,0.240717,0.301348,0.495688,0.701027,0.451694,0.638809,0.439977,0.622237,0.395955,0.559979,0.495687,0.701025,-0.1091,0.3566,0.307837,0.242787,0.3566,0.586571,0.829558,0.506361,0.716121,0.399361,0.564796,0.586571,0.829558
2024-02-28,0.1768,0.30129,0.270394,0.262497,0.235107,0.301289,0.495592,0.700891,0.444771,0.629017,0.431781,0.610646,0.386727,0.546929,0.495591,0.70089,0.1754,0.356712,0.304396,0.236903,0.356712,0.586756,0.82982,0.500701,0.708117,0.389682,0.551108,0.586755,0.829819
2024-02-29,0.1379,0.300449,0.268037,0.260157,0.232022,0.300449,0.494209,0.698936,0.440894,0.623534,0.427932,0.605203,0.381653,0.539753,0.494208,0.698934,0.1393,0.346028,0.301901,0.23367,0.346027,0.569181,0.804965,0.496597,0.702312,0.384364,0.543586,0.56918,0.804963
2024-03-01,0.3191,0.300064,0.264634,0.256459,0.227476,0.300064,0.493576,0.69804,0.435296,0.615617,0.42185,0.596601,0.374175,0.529176,0.493575,0.698039,0.2955,0.345188,0.298762,0.229107,0.345187,0.5678,0.803011,0.491433,0.695009,0.376857,0.532971,0.567798,0.803009
2024-03-04,-0.1209,0.299693,0.268419,0.262088,0.233987,0.299692,0.492965,0.697176,0.441523,0.624424,0.431108,0.609695,0.384885,0.544324,0.492964,0.697174,-0.0834,0.345192,0.299479,0.233623,0.345191,0.567806,0.803019,0.492612,0.696677,0.384286,0.543477,0.567804,0.803017
2024-03-05,0.2307,0.299818,0.264404,0.257534,0.228784,0.299817,0.493171,0.697467,0.434918,0.615083,0.423617,0.599101,0.376326,0.532219,0.49317,0.697465,0.2001,0.34477,0.29572,0.227425,0.344769,0.567113,0.802039,0.486429,0.687933,0.374092,0.529059,0.567111,0.802037
2024-03-06,0.0932,0.300027,0.264072,0.257792,0.228899,0.300026,0.493515,0.697953,0.434372,0.614311,0.424042,0.599701,0.376516,0.532488,0.493513,0.697951,0.1099,0.344312,0.293782,0.225879,0.344311,0.566359,0.800974,0.483243,0.683426,0.371548,0.525462,0.566358,0.800971
2024-03-07,0.1205,0.299821,0.259846,0.25311,0.223097,0.29982,0.493175,0.697473,0.427421,0.60448,0.416341,0.588811,0.366972,0.51899,0.493174,0.697471,0.0482,0.34359,0.290171,0.220646,0.343589,0.565171,0.799294,0.477302,0.675025,0.362941,0.513289,0.56517,0.799291
2024-03-08,0.0766,0.299172,0.256147,0.249136,0.218305,0.299171,0.492108,0.695964,0.421337,0.595875,0.409803,0.579564,0.35909,0.507843,0.492107,0.695962,-0.0208,0.3421,0.285924,0.21425,0.342099,0.56272,0.795827,0.470316,0.665144,0.35242,0.498409,0.562718,0.795824
2024-03-11,-0.0328,0.294398,0.251578,0.244094,0.212485,0.294397,0.484255,0.684858,0.41382,0.585245,0.40151,0.567835,0.349516,0.494303,0.484254,0.684857,-0.0815,0.342107,0.281492,0.207785,0.342106,0.562733,0.795845,0.463025,0.654834,0.341786,0.483371,0.562731,0.795842
2024-03-12,-0.1863,0.291121,0.246284,0.238203,0.206168,0.29112,0.478864,0.677234,0.405112,0.57293,0.39182,0.554132,0.339126,0.479609,0.478864,0.677233,-0.2086,0.342052,0.277453,0.202442,0.34205,0.562641,0.795715,0.456383,0.645439,0.332997,0.470941,0.562639,0.795712
2024-03-13,-0.1152,0.289077,0.244272,0.236539,0.20503,0.289077,0.475502,0.672479,0.401803,0.56825,0.389083,0.550261,0.337254,0.476962,0.475502,0.672479,-0.0164,0.341975,0.276231,0.202817,0.341974,0.562514,0.795536,0.454373,0.642597,0.333613,0.471813,0.562513,0.795534
2024-03-14,-0.352,0.285275,0.240107,0.232169,0.200777,0.285275,0.469249,0.663635,0.394951,0.55856,0.381895,0.540096,0.330258,0.467068,0.469248,0.663634,-0.2727,0.333365,0.271592,0.196679,0.333364,0.548353,0.775508,0.446742,0.631805,0.323518,0.457535,0.54835,0.775504
2024-03-15,-0.0937,0.284355,0.247596,0.241916,0.212901,0.284354,0.467735,0.661494,0.407271,0.575984,0.397928,0.56277,0.350202,0.495273,0.467734,0.661493,-0.0645,0.331824,0.272917,0.202049,0.331822,0.545817,0.771922,0.448921,0.634887,0.33235,0.470026,0.545814,0.771918
2024-03-18,-0.0386,0.280954,0.243224,0.237195,0.207688,0.280954,0.462141,0.653583,0.40008,0.565813,0.390163,0.551788,0.341626,0.483144,0.462141,0.653583,0.0003,0.330076,0.268623,0.19653,0.330074,0.542942,0.767856,0.441858,0.624898,0.323272,0.457187,0.542939,0.767852
2024-03-19,0.1488,0.279583,0.238141,0.231689,0.201583,0.279583,0.459886,0.650394,0.391718,0.553987,0.381104,0.538977,0.331583,0.468942,0.459886,0.650394,0.1627,0.327857,0.263851,0.190543,0.327856,0.539292,0.762693,0.434009,0.613797,0.313423,0.443259,0.53929,0.76269
2024-03-20,0.1706,0.278914,0.235746,0.229589,0.198811,0.278914,0.458786,0.648838,0.387779,0.548417,0.37765,0.534092,0.327025,0.462494,0.458786,0.648839,0.172,0.327533,0.261272,0.188988,0.327531,0.538758,0.761939,0.429766,0.607797,0.310866,0.439642,0.538756,0.761936
2024-03-21,0.1209,0.275708,0.234254,0.228573,0.197232,0.275708,0.453511,0.641379,0.385325,0.544945,0.37598,0.53173,0.324427,0.458822,0.453511,0.641379,0.1223,0.325251,0.258983,0.188012,0.325249,0.535005,0.756631,0.426001,0.602472,0.30926,0.437372,0.535003,0.756628
2024-03-22,0.2249,0.274953,0.231051,0.225446,0.193503,0.274953,0.45227,0.639622,0.380056,0.537495,0.370836,0.524455,0.318294,0.450147,0.45227,0.639623,0.6352,0.323234,0.255383,0.184729,0.323233,0.531688,0.75194,0.42008,0.594098,0.303861,0.429736,0.531686,0.751936
2024-03-25,-0.0603,0.275222,0.232324,0.227661,0.195529,0.275222,0.452713,0.640249,0.382149,0.540454,0.37448,0.529609,0.321626,0.45486,0.452713,0.64025,-0.3193,0.323198,0.283428,0.237247,0.323196,0.531628,0.751855,0.466211,0.659339,0.390248,0.551908,0.531626,0.751852
2024-03-26,0.0713,0.272037,0.22762,0.222669,0.190147,0.272037,0.447474,0.632839,0.374412,0.529513,0.366268,0.517995,0.312773,0.44234,0.447474,0.63284,0.1739,0.322714,0.286045,0.242953,0.322713,0.530832,0.750729,0.470515,0.665425,0.399633,0.565182,0.53083,0.750726
2024-03-27,0.1533,0.271936,0.223302,0.218188,0.18518,0.271936,0.447307,0.632604,0.367309,0.519467,0.358897,0.50757,0.304603,0.430785,0.447308,0.632605,0.2835,0.322247,0.283811,0.239372,0.322246,0.530064,0.749643,0.466841,0.66023,0.393743,0.556852,0.530062,0.74964
2024-03-28,-0.0438,0.27205,0.221522,0.216776,0.183424,0.272051,0.447496,0.632871,0.364381,0.515326,0.356575,0.504287,0.301714,0.426698,0.447496,0.632872,-0.0549,0.322521,0.284612,0.242247,0.32252,0.530514,0.75028,0.468158,0.662092,0.398472,0.563538,0.530512,0.750277
2024-04-01,0.0,0.271772,0.216625,0.211605,0.178159,0.271773,0.447038,0.632224,0.356327,0.503936,0.34807,0.492258,0.293054,0.414452,0.447039,0.632224,0.0636,0.322558,0.280857,0.235252,0.322557,0.530576,0.750367,0.461982,0.653359,0.386965,0.547266,0.530574,0.750364
2024-04-02,-0.4443,0.270961,0.21149,0.206162,0.172732,0.270961,0.445703,0.630335,0.34788,0.491989,0.339116,0.479595,0.284126,0.401826,0.445703,0.630336,-0.4277,0.322086,0.277044,0.228616,0.322085,0.5298,0.74927,0.45571,0.644488,0.376051,0.53183,0.529798,0.749267
2024-04-03,0.0467,0.271992,0.232026,0.229922,0.199725,0.271992,0.4474,0.632735,0.381659,0.539762,0.378198,0.534866,0.328528,0.464621,0.447399,0.632735,0.0605,0.322463,0.285241,0.245163,0.322461,0.530419,0.750145,0.469192,0.663555,0.403269,0.570324,0.530416,0.750141
2024-04-04,0.0,0.2708,0.227698,0.225141,0.193978,0.2708,0.445439,0.629962,0.374541,0.529694,0.370335,0.523746,0.319075,0.451252,0.445438,0.629961,0.0124,0.321526,0.281485,0.238156,0.321524,0.528878,0.747966,0.463014,0.654818,0.391743,0.554023,0.528876,0.747962
2024-04-05,-0.1829,0.2708,0.223041,0.220011,0.188069,0.2708,0.445439,0.629962,0.36688,0.51886,0.361896,0.511811,0.309355,0.437505,0.445438,0.629961,-0.1829,0.321523,0.277511,0.230921,0.321521,0.528873,0.747958,0.456477,0.645573,0.379842,0.537192,0.52887,0.747954
2024-04-08,-0.0999,0.270876,0.222057,0.219263,0.187763,0.270876,0.445564,0.630139,0.365262,0.516571,0.360666,0.510072,0.308851,0.436793,0.445564,0.630139,-0.1469,0.321747,0.275842,0.228325,0.321745,0.529242,0.74848,0.453733,0.641692,0.375571,0.531152,0.529239,0.748476
2024-04-09,0.2274,0.270965,0.218407,0.215359,0.18368,0.270965,0.445711,0.630347,0.359257,0.508079,0.354243,0.500989,0.302136,0.427295,0.44571,0.630346,0.2426,0.321938,0.273358,0.224274,0.321936,0.529555,0.748924,0.449646,0.635912,0.368909,0.52173,0.529553,0.74892
2024-04-10,-0.656,0.271313,0.220745,0.218525,0.186593,0.271313,0.446282,0.631155,0.363103,0.513518,0.359452,0.508354,0.306926,0.43407,0.446282,0.631154,-0.6214,0.322201,0.273242,0.225416,0.322199,0.529988,0.749536,0.449455,0.635642,0.370787,0.524385,0.529986,0.749532
2024-04-11,-0.134,0.273185,0.259234,0.263323,0.241967,0.273184,0.449362,0.63551,0.426415,0.603057,0.43314,0.612568,0.398011,0.562887,0.449361,0.635509,-0.0898,0.323988,0.294028,0.26633,0.323986,0.532927,0.753692,0.483647,0.683998,0.438087,0.619565,0.532924,0.753688
2024-04-12,0.2064,0.273143,0.255691,0.258542,0.236881,0.273142,0.449293,0.635412,0.420586,0.594814,0.425275,0.601445,0.389645,0.551055,0.449292,0.635411,0.2078,0.324057,0.290623,0.259152,0.324055,0.533041,0.753853,0.478045,0.676076,0.426279,0.602866,0.533038,0.753849
2024-04-15,-0.2511,0.273386,0.254986,0.25749,0.235163,0.273385,0.449692,0.635977,0.419427,0.593174,0.423545,0.598999,0.38682,0.54706,0.449691,0.635976,-0.24,0.324065,0.289187,0.256361,0.324063,0.533055,0.753873,0.475683,0.672735,0.421689,0.596373,0.533052,0.753869
2024-04-16,-0.3302,0.273581,0.255283,0.257749,0.23615,0.27358,0.450013,0.63643,0.419915,0.593865,0.423972,0.599602,0.388443,0.549355,0.450011,0.636429,-0.3288,0.324257,0.288708,0.255409,0.324255,0.53337,0.754319,0.474895,0.67162,0.420123,0.594158,0.533367,0.754314
2024-04-17,0.3023,0.274014,0.259275,0.262623,0.242822,0.274013,0.450726,0.637439,0.426482,0.603152,0.431989,0.61094,0.399418,0.564877,0.450724,0.637437,0.3106,0.324968,0.291096,0.260397,0.324966,0.534539,0.755972,0.478823,0.677176,0.428326,0.605761,0.534536,0.755967
2024-04-18,-0.1062,0.274618,0.262672,0.2667,0.246795,0.274617,0.451719,0.638843,0.432069,0.611053,0.438694,0.620423,0.405954,0.57412,0.451717,0.638841,-0.1159,0.325363,0.292661,0.263678,0.325361,0.535189,0.756892,0.481399,0.680818,0.433725,0.613395,0.535186,0.756887
