date,ret_tr_pct,ret_rmb_pct,hs250_var_95,rmb_hs250_var_95,hs250_var_99,rmb_hs250_var_99,hs500_var_95,rmb_hs500_var_95,hs500_var_99,rmb_hs500_var_99,hs750_var_95,rmb_hs750_var_95,hs750_var_99,rmb_hs750_var_99,fhs_sig_e,fhs_sig_g,rmb_fhs_sig_e,rmb_fhs_sig_g,fhs_e_var_95,fhs_g_var_95,rmb_fhs_e_var_95,rmb_fhs_g_var_95,fhs_e_var_99,fhs_g_var_99,rmb_fhs_e_var_99,rmb_fhs_g_var_99
2025-05-15,0.287,0.269,0.344305,0.480585,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.588165,0.674326,0.98137,0.27265,0.282781,0.367855,0.360979,0.441598,0.397064,0.634947,0.600301,0.678366,0.615665,0.83976,0.773426
2025-05-16,0.0378,0.0697,0.344305,0.480585,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.588165,0.674326,0.98137,0.273532,0.283082,0.362684,0.358342,0.443027,0.397486,0.626021,0.595916,0.68056,0.61632,0.827956,0.767776
2025-05-19,-0.0433,0.0316,0.344305,0.480585,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.588165,0.674326,0.98137,0.265361,0.278483,0.352049,0.353036,0.429793,0.391029,0.607664,0.587092,0.66023,0.606308,0.803678,0.756408
2025-05-20,0.0324,0.1017,0.344305,0.480585,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.580205,0.674326,0.920189,0.257495,0.274054,0.341412,0.347766,0.417052,0.38481,0.589304,0.578328,0.640659,0.596665,0.779395,0.745117
2025-05-21,-0.3737,-0.6164,0.344305,0.480585,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.580205,0.674326,0.920189,0.249777,0.26964,0.331948,0.343002,0.404552,0.378612,0.572968,0.570406,0.621457,0.587055,0.75779,0.734909
2025-05-22,0.1356,0.1606,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.580205,0.674326,0.920189,0.258891,0.274344,0.355492,0.355245,0.419313,0.385217,0.640926,0.601531,0.644133,0.597296,0.811537,0.761141
2025-05-23,0.1083,-0.224,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.580205,0.674326,0.920189,0.253192,0.271031,0.3469,0.350904,0.410083,0.380565,0.625435,0.59418,0.629953,0.590083,0.791923,0.75184
2025-05-27,0.389,0.6005,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.574835,0.674326,0.920189,0.246908,0.267366,0.340779,0.348106,0.399905,0.375419,0.614399,0.589443,0.614318,0.582104,0.77795,0.745845
2025-05-28,-0.0863,-0.0988,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.574835,0.674326,0.920189,0.257653,0.272777,0.36166,0.358107,0.417308,0.383017,0.652046,0.606377,0.641053,0.593885,0.825618,0.767273
2025-05-29,0.2264,0.1068,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.574835,0.674326,0.920189,0.250696,0.268871,0.351477,0.353234,0.40604,0.377532,0.633687,0.598126,0.623743,0.58538,0.802372,0.756832
2025-05-30,0.2366,0.4257,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.574835,0.674326,0.920189,0.249305,0.267799,0.341772,0.348389,0.403788,0.376027,0.61619,0.589922,0.620282,0.583047,0.780217,0.746451
2025-06-02,-0.2635,-0.2857,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.574835,0.674326,0.920189,0.248561,0.26706,0.34738,0.350755,0.402582,0.374989,0.626301,0.593928,0.618431,0.581438,0.793019,0.751521
2025-06-03,-0.0539,-0.1971,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.249483,0.267412,0.343991,0.349431,0.404076,0.375483,0.62019,0.591686,0.620725,0.582204,0.785282,0.748684
2025-06-04,0.4462,0.4072,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.242243,0.263307,0.336988,0.346194,0.39235,0.369719,0.607565,0.586205,0.602712,0.573267,0.769295,0.741748
2025-06-05,-0.0322,-0.1631,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.259049,0.271971,0.341608,0.347999,0.419569,0.381885,0.615894,0.589261,0.644526,0.59213,0.779842,0.745616
2025-06-06,-0.3494,-0.16,0.354445,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.251281,0.267693,0.333602,0.344242,0.406988,0.375878,0.60146,0.5829,0.625199,0.582816,0.761566,0.737566
2025-06-09,0.0861,-0.0308,0.35611,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.258222,0.2714,0.325805,0.340543,0.41823,0.381083,0.587402,0.576636,0.642468,0.590887,0.743766,0.729641
2025-06-10,0.1452,0.2399,0.35611,0.486995,0.568335,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.251242,0.267501,0.31597,0.335709,0.406925,0.375608,0.569671,0.568451,0.625102,0.582398,0.721314,0.719283
2025-06-11,0.2415,0.3222,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.246171,0.264561,0.311929,0.333261,0.374372,0.368089,0.538414,0.554207,0.612485,0.559338,0.699331,0.714038
2025-06-12,0.3104,0.0292,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.449155,0.569045,0.674326,0.920189,0.245893,0.264098,0.312555,0.332876,0.373949,0.367445,0.539494,0.553567,0.611793,0.558359,0.700734,0.713214
2025-06-13,-0.2247,-0.1077,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.44645,0.569045,0.66467,0.920189,0.250233,0.266077,0.303118,0.328138,0.380549,0.370199,0.523205,0.545687,0.622591,0.562543,0.679577,0.703062
2025-06-16,-0.1554,-0.1833,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.44518,0.56211,0.651639,0.920189,0.248775,0.265263,0.295065,0.324133,0.378332,0.369066,0.509305,0.539027,0.618964,0.560822,0.661523,0.694481
2025-06-17,0.2625,0.3391,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.5558,0.651639,0.920189,0.244181,0.262709,0.289578,0.321334,0.371345,0.365513,0.499834,0.534373,0.607534,0.555423,0.649221,0.688484
2025-06-18,0.0267,0.0865,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.5558,0.651639,0.920189,0.245319,0.262999,0.292786,0.32186,0.373076,0.365916,0.505372,0.535247,0.610365,0.556036,0.656413,0.689611
2025-06-20,0.0481,-0.0953,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.5558,0.651639,0.920189,0.237936,0.258863,0.284656,0.31755,0.361848,0.360162,0.491339,0.52808,0.591996,0.547291,0.638186,0.680376
2025-06-23,0.1389,0.1459,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.5558,0.651639,0.920189,0.230988,0.254877,0.27697,0.313594,0.351282,0.354616,0.478072,0.521501,0.574709,0.538864,0.620954,0.6719
2025-06-24,0.2932,0.1859,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.226521,0.252088,0.2709,0.31001,0.344488,0.350735,0.467595,0.515541,0.563595,0.532968,0.607346,0.664221
2025-06-25,0.1064,0.1775,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.231065,0.254049,0.266565,0.307092,0.351399,0.353464,0.460112,0.510688,0.5749,0.537114,0.597627,0.657969
2025-06-26,0.1594,0.0353,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.225537,0.250728,0.262077,0.304073,0.342992,0.348843,0.452365,0.505668,0.561146,0.530092,0.587565,0.651501
2025-06-27,-0.1062,-0.042,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.222124,0.248453,0.25424,0.299685,0.337802,0.345678,0.438838,0.498371,0.552655,0.525282,0.569995,0.642099
2025-06-30,0.2229,0.1043,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.216923,0.245358,0.246709,0.295453,0.329892,0.341372,0.425839,0.491333,0.539714,0.518739,0.553111,0.633032
2025-07-01,0.0,0.0154,0.347735,0.480585,0.552018,0.696781,0.400375,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.217286,0.245018,0.240554,0.291529,0.330444,0.340899,0.415215,0.484807,0.540618,0.51802,0.539311,0.624624
2025-07-02,-0.1174,-0.1146,0.347735,0.480585,0.552018,0.696781,0.391365,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.210667,0.241017,0.233256,0.287113,0.320378,0.335332,0.402618,0.477464,0.524149,0.509561,0.52295,0.615163
2025-07-03,-0.1607,-0.1119,0.347735,0.480585,0.552018,0.696781,0.391365,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.206264,0.238245,0.227886,0.28372,0.313682,0.331475,0.393349,0.471821,0.513194,0.503701,0.51091,0.607893
2025-07-07,-0.1448,-0.0611,0.347735,0.480585,0.552018,0.696781,0.391365,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.203817,0.236536,0.222637,0.280303,0.309961,0.329098,0.384289,0.466139,0.507106,0.500087,0.499142,0.600572
2025-07-08,-0.0644,-0.0728,0.347735,0.480585,0.552018,0.696781,0.391365,0.470235,0.564085,0.764535,0.443985,0.548965,0.651639,0.920189,0.200766,0.234444,0.216373,0.276213,0.305321,0.326187,0.373477,0.459337,0.499515,0.495664,0.485099,0.591808
2025-07-09,0.2521,0.3385,0.347735,0.480585,0.552018,0.696781,0.37741,0.470235,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.195288,0.230847,0.210538,0.272238,0.29699,0.321182,0.363405,0.452727,0.485886,0.48806,0.472017,0.583292
2025-07-10,0.0536,-0.0188,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.199154,0.232427,0.220322,0.275171,0.302869,0.323381,0.380293,0.457604,0.495504,0.4914,0.493952,0.589576
2025-07-11,-0.2466,-0.34,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.193533,0.228686,0.213659,0.270826,0.294321,0.318176,0.368792,0.450379,0.481519,0.483491,0.479014,0.580266
2025-07-14,-0.0215,-0.0368,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.19712,0.230523,0.223265,0.27511,0.299776,0.320732,0.385373,0.457503,0.490444,0.487375,0.50055,0.589445
2025-07-15,-0.1827,-0.1004,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.191188,0.226666,0.216651,0.270959,0.290755,0.315365,0.373957,0.4506,0.475685,0.47922,0.485722,0.580551
2025-07-16,0.1827,0.2691,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.190689,0.226029,0.211486,0.267502,0.289996,0.314479,0.365041,0.444851,0.474443,0.477873,0.474142,0.573144
2025-07-17,-0.0215,0.0356,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.190219,0.225195,0.215378,0.267891,0.289281,0.313319,0.371759,0.445498,0.473274,0.47611,0.482868,0.573978
2025-07-18,0.1932,0.1152,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.1845,0.22139,0.208998,0.263614,0.280584,0.308025,0.360747,0.438385,0.459045,0.468065,0.468564,0.564814
2025-07-21,0.2409,0.2186,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.185033,0.221117,0.204587,0.26006,0.281394,0.307645,0.353133,0.432475,0.460371,0.467488,0.458675,0.557199
2025-07-22,0.155,0.1383,0.347735,0.480585,0.552018,0.696781,0.37741,0.464965,0.564085,0.764535,0.443375,0.543255,0.651639,0.920189,0.188852,0.222803,0.205455,0.258977,0.287202,0.309991,0.354631,0.430674,0.469872,0.471053,0.460621,0.554879
2025-07-23,-0.1282,-0.3361,0.347735,0.480585,0.552018,0.696781,0.37385,0.456245,0.564085,0.73084,0.443375,0.543255,0.651639,0.920189,0.186994,0.221202,0.202056,0.255865,0.284377,0.307763,0.348764,0.425499,0.46525,0.467668,0.453001,0.548211
2025-07-24,-0.0214,-0.1024,0.347735,0.480585,0.552018,0.696781,0.37385,0.456245,0.564085,0.73084,0.443375,0.543255,0.651639,0.920189,0.183997,0.219182,0.212496,0.261174,0.279819,0.304953,0.366785,0.434328,0.457793,0.463397,0.476407,0.559586
2025-07-25,0.1122,0.3049,0.347735,0.480585,0.552018,0.696781,0.37385,0.456245,0.564085,0.73084,0.443375,0.543255,0.651639,0.920189,0.178468,0.215504,0.207544,0.257963,0.27141,0.299835,0.358237,0.428988,0.444037,0.455621,0.465304,0.552706
2025-07-28,-0.0214,0.1166,0.347735,0.480585,0.552018,0.696781,0.37385,0.45561,0.564085,0.723217,0.443375,0.543255,0.651639,0.920189,0.1752,0.212984,0.214634,0.260247,0.266441,0.296329,0.370475,0.432786,0.435906,0.450293,0.4812,0.5576
2025-07-29,0.3626,0.3501,0.347735,0.480585,0.552018,0.696781,0.37385,0.45561,0.564085,0.723217,0.443375,0.543255,0.651639,0.920189,0.169944,0.209322,0.210047,0.256884,0.258447,0.291234,0.362558,0.427193,0.422829,0.442551,0.470916,0.550395
2025-07-30,-0.1545,0.0751,0.347735,0.480585,0.552018,0.696781,0.365815,0.45561,0.564085,0.723217,0.443375,0.543255,0.651639,0.920189,0.187181,0.219329,0.220967,0.261258,0.284661,0.305157,0.381406,0.434467,0.465715,0.463708,0.495398,0.559766
2025-07-31,-0.016,0.0785,0.347735,0.480585,0.552018,0.696781,0.365815,0.45561,0.564085,0.723217,0.443375,0.543255,0.651639,0.920189,0.185383,0.218207,0.215024,0.257424,0.281927,0.303596,0.371148,0.428091,0.461241,0.461336,0.482074,0.551552
2025-08-01,0.553,0.7112,0.347735,0.480585,0.552018,0.696781,0.365815,0.45561,0.564085,0.723217,0.443375,0.543255,0.651639,0.920189,0.179778,0.214618,0.209359,0.253633,0.273403,0.298603,0.36137,0.421787,0.447296,0.453748,0.469374,0.543429
2025-08-04,0.1272,-0.3398,0.347735,0.480585,0.552018,0.696781,0.365815,0.45561,0.564085,0.723217,0.443375,0.543255,0.651639,0.920189,0.220748,0.23858,0.267487,0.283279,0.335709,0.331941,0.461704,0.471088,0.549231,0.504409,0.599694,0.606948
2025-08-05,0.0582,0.1348,0.347735,0.480585,0.552018,0.696781,0.365815,0.45561,0.564085,0.723217,0.4386,0.540815,0.630783,0.881589,0.216279,0.235875,0.272368,0.286613,0.328913,0.328178,0.470129,0.476632,0.538112,0.49869,0.610637,0.614091
2025-08-06,-0.0688,-0.0869,0.347735,0.480585,0.552018,0.696781,0.36236,0.447335,0.564085,0.670231,0.4386,0.540815,0.630783,0.881589,0.210174,0.232294,0.266127,0.283311,0.319628,0.323196,0.459356,0.471141,0.522923,0.491119,0.596645,0.607017
2025-08-07,-0.0371,-0.0594,0.347735,0.466195,0.552018,0.696781,0.36236,0.447335,0.564085,0.670231,0.4386,0.540815,0.630783,0.881589,0.204467,0.229082,0.258896,0.279843,0.310949,0.318727,0.437777,0.437641,0.508723,0.484328,0.580433,0.577308
2025-08-08,-0.106,-0.0601,0.344305,0.466195,0.552018,0.696781,0.36236,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.198446,0.225614,0.251431,0.276147,0.301793,0.304491,0.425154,0.431861,0.493743,0.476996,0.563697,0.569683
2025-08-11,0.0689,0.1315,0.344305,0.466195,0.552018,0.696781,0.36236,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.194145,0.223176,0.244215,0.272512,0.295252,0.3012,0.412952,0.426176,0.483042,0.471841,0.547519,0.562184
2025-08-12,0.0159,-0.1219,0.344305,0.466195,0.552018,0.696781,0.36236,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.188986,0.219992,0.238956,0.269422,0.287406,0.296903,0.404059,0.421343,0.470206,0.46511,0.535729,0.55581
2025-08-13,0.3016,0.2445,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.18327,0.21651,0.233593,0.266722,0.278713,0.292204,0.394991,0.417121,0.455984,0.457748,0.523705,0.55024
2025-08-14,-0.0634,0.0077,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.192433,0.221207,0.234262,0.26629,0.292648,0.298543,0.396122,0.416445,0.478782,0.467679,0.525205,0.549348
2025-08-15,-0.1217,-0.0911,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.187216,0.218173,0.227133,0.262396,0.284714,0.294448,0.384067,0.410356,0.465802,0.461264,0.509222,0.541315
2025-08-18,0.0159,0.0577,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.183944,0.216283,0.221341,0.259307,0.279738,0.291897,0.374274,0.405525,0.457661,0.457268,0.496237,0.534943
2025-08-19,0.1586,0.1196,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.430085,0.535775,0.593563,0.881589,0.178383,0.212852,0.215063,0.255578,0.271281,0.287267,0.363658,0.399693,0.443825,0.450014,0.482162,0.52725
2025-08-20,0.0581,-0.0283,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.177258,0.211723,0.21056,0.252523,0.26957,0.285743,0.356044,0.394915,0.441026,0.447627,0.472066,0.520948
2025-08-21,-0.1691,-0.1189,0.344305,0.466195,0.552018,0.696781,0.36163,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.172446,0.20859,0.204263,0.248834,0.262252,0.281515,0.345396,0.389146,0.429054,0.441004,0.457949,0.513337
2025-08-22,0.2958,0.0978,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.172247,0.208445,0.20017,0.246422,0.26195,0.281319,0.338475,0.385374,0.428558,0.440697,0.448772,0.508361
2025-08-25,0.0369,-0.1601,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.182041,0.21352,0.195545,0.243145,0.276844,0.288169,0.330654,0.380249,0.452926,0.451427,0.438403,0.501601
2025-08-26,0.0527,0.0667,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.176726,0.210203,0.193602,0.241858,0.268761,0.283692,0.327369,0.378237,0.439702,0.444414,0.434047,0.498946
2025-08-27,0.079,0.1014,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.171828,0.207037,0.188413,0.238267,0.261312,0.279419,0.318594,0.372621,0.427516,0.43772,0.422414,0.491538
2025-08-28,0.0842,-0.2378,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.167714,0.204226,0.184354,0.235085,0.255056,0.275625,0.311731,0.367645,0.41728,0.431777,0.413314,0.484973
2025-08-29,-0.0579,-0.0607,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.426175,0.523145,0.593563,0.881589,0.163907,0.201528,0.18799,0.236932,0.249266,0.271984,0.317879,0.370533,0.407808,0.426073,0.421465,0.488784
2025-09-02,-0.1791,-0.0586,0.344305,0.466195,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.420455,0.523145,0.593563,0.881589,0.159546,0.198719,0.182869,0.233638,0.242634,0.268193,0.30922,0.365382,0.396958,0.420134,0.409984,0.481988
2025-09-03,0.1581,0.1931,0.344305,0.44032,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.420455,0.523145,0.593563,0.881589,0.160786,0.199451,0.177878,0.230333,0.24452,0.269181,0.295961,0.32958,0.400043,0.421682,0.388395,0.47517
2025-09-04,0.2577,0.2563,0.344305,0.44032,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.420455,0.517295,0.593563,0.881589,0.160626,0.198743,0.178828,0.229508,0.244277,0.268225,0.297542,0.3284,0.399645,0.420185,0.390469,0.473468
2025-09-05,0.3146,0.1871,0.344305,0.44032,0.552018,0.696781,0.35932,0.447335,0.564085,0.670231,0.412405,0.517295,0.593563,0.881589,0.168039,0.202478,0.184396,0.231113,0.25555,0.273266,0.306806,0.330696,0.418089,0.428082,0.402627,0.476779
2025-09-08,0.2562,0.2141,0.344305,0.44032,0.552018,0.696781,0.3592,0.447335,0.564085,0.670231,0.412405,0.517295,0.593563,0.881589,0.180226,0.209141,0.18456,0.230039,0.274084,0.282259,0.307079,0.32916,0.448411,0.442169,0.402985,0.474564
2025-09-09,-0.1777,-0.2956,0.344305,0.44032,0.552018,0.696781,0.3592,0.447335,0.564085,0.670231,0.40836,0.517295,0.593563,0.881589,0.185663,0.211916,0.186464,0.229886,0.282352,0.286004,0.310247,0.328941,0.461938,0.448035,0.407143,0.474248
2025-09-10,0.1307,0.1279,0.344305,0.44032,0.552018,0.696781,0.3592,0.447335,0.564085,0.670231,0.40836,0.517295,0.593563,0.881589,0.185195,0.211996,0.194745,0.234932,0.281641,0.286112,0.324025,0.336161,0.460774,0.448205,0.425224,0.484658
2025-09-11,0.1096,0.0773,0.344305,0.44032,0.552018,0.696781,0.3592,0.447335,0.564085,0.670231,0.40836,0.517295,0.593563,0.881589,0.182385,0.210007,0.191393,0.232323,0.277367,0.283427,0.318448,0.332428,0.453782,0.443999,0.417905,0.479276
2025-09-12,-0.0209,0.0605,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.178855,0.2076,0.186526,0.228959,0.271999,0.280179,0.31035,0.327614,0.444999,0.438911,0.407278,0.472336
2025-09-15,0.1043,0.0257,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.173482,0.204327,0.18145,0.22544,0.263828,0.275762,0.301904,0.322579,0.431631,0.431991,0.396194,0.465076
2025-09-16,0.1042,0.0424,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.170126,0.20195,0.176035,0.221745,0.258724,0.272554,0.292895,0.317292,0.423281,0.426965,0.384371,0.457453
2025-09-17,-0.1303,-0.2836,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.166907,0.199615,0.170988,0.218096,0.253829,0.269402,0.284497,0.312071,0.415272,0.422029,0.373351,0.449926
2025-09-18,-0.1148,0.0146,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.16494,0.198559,0.179745,0.223496,0.250837,0.267977,0.299068,0.319797,0.410378,0.419796,0.392472,0.461066
2025-09-19,-0.0627,-0.0388,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.162368,0.197069,0.174306,0.219826,0.246926,0.265966,0.290018,0.314546,0.403979,0.416646,0.380596,0.453495
2025-09-22,-0.0784,-0.0812,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.158169,0.194435,0.169263,0.216449,0.24054,0.262411,0.281627,0.309714,0.393532,0.411077,0.369584,0.446528
2025-09-23,0.1567,0.123,0.344305,0.44032,0.552018,0.696781,0.3592,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.154549,0.192122,0.165308,0.213746,0.235035,0.25929,0.275047,0.305846,0.384525,0.406187,0.360949,0.440952
2025-09-24,-0.1045,0.1749,0.344305,0.44032,0.552018,0.696781,0.35236,0.43151,0.564085,0.651385,0.40836,0.517295,0.593563,0.881589,0.154679,0.191531,0.163079,0.21131,0.235233,0.258492,0.271338,0.302361,0.384848,0.404937,0.356082,0.435926
